Timecode,WinLose,WinProb,Trial,Condition,Time,Post_spikes1,Post_spikes2,Post_spikes3,Post_spikes4,Post_spikes5,Post_spikes6,Post_spikes7,Post_spikes8,Post_spikes9,Post_spikes10,Post_spikes11,Post_spikes12,Post_spikes13,Post_spikes14,Post_spikes15,Post_spikes16,Post_spikes17,Post_spikes18,Post_spikes19,Post_spikes20,Post_spikes21,Post_spikes22,Post_spikes23,Post_spikes24,Post_spikes25,Post_spikes26,Post_spikes27,Post_spikes28,Post_spikes29,Post_spikes30,Post_spikes31,Post_spikes32,Post_spikes33,Post_spikes34,Post_spikes35,Post_spikes36,Post_spikes37,Post_spikes38,Post_spikes39,Post_spikes40,Post_spikes41,Post_spikes42,Post_spikes43,Post_spikes44,Post_spikes45,Post_spikes46,Post_spikes47,Post_spikes48,Post_spikes49,Post_spikes50,Post_spikes51
228565417,0,high,18,NonSocial,6975.2629699707,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,7,6,2,1,1,4,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228759537,1,high,19,NonSocial,6981.18704223633,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,3,9,2,1,0,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228953683,1,high,20,NonSocial,6987.11190795898,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,1,15,1,0,0,13,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229204866,1,high,21,NonSocial,6994.77740478516,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,6,7,13,0,2,0,5,1,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229398987,1,high,22,NonSocial,7000.70150756836,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,3,14,1,0,0,4,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229593107,1,high,23,NonSocial,7006.62557983398,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,8,1,0,0,4,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229787204,0,high,24,NonSocial,7012.54895019531,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,3,11,1,1,0,7,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229981326,1,high,25,NonSocial,7018.47308349609,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,4,10,0,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230175474,1,high,26,NonSocial,7024.39801025391,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,5,6,0,2,0,0,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230369567,0,high,27,NonSocial,7030.32125854492,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,6,6,0,1,0,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230563692,1,high,28,NonSocial,7036.24548339844,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,1,8,0,5,0,4,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230757839,1,high,29,NonSocial,7042.17037963867,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,7,2,2,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230951957,1,high,30,NonSocial,7048.09439086914,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,5,11,0,2,0,4,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231146076,1,high,31,NonSocial,7054.01843261719,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,4,3,11,1,1,0,5,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231340184,0,high,32,NonSocial,7059.94213867188,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,9,14,1,0,1,8,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231534294,1,high,33,NonSocial,7065.86590576172,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,3,9,0,1,0,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231728442,1,high,34,NonSocial,7071.79083251953,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,2,7,2,0,0,4,1,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231922559,1,high,35,NonSocial,7077.71481323242,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,4,0,2,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232116687,1,high,36,NonSocial,7083.63912963867,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,12,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232310810,1,high,37,NonSocial,7089.56329345703,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,6,8,1,4,0,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232504899,0,high,38,NonSocial,7095.48641967773,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,2,11,0,1,0,4,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232699020,1,high,39,NonSocial,7101.41052246094,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,3,12,0,2,0,6,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232893141,0,high,40,NonSocial,7107.33462524414,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,2,15,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233087264,1,high,41,NonSocial,7113.2587890625,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,5,6,9,0,5,0,2,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233281407,1,high,42,NonSocial,7119.18356323242,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,7,1,3,1,3,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233475532,1,high,43,NonSocial,7125.10778808594,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,5,11,0,0,1,10,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233669654,1,high,44,NonSocial,7131.03192138672,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,4,14,0,1,0,3,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233913437,0,high,45,NonSocial,7138.47158813477,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,7,3,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172277167,0,low,1,Social,5257.48190307617,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,0,12,0,0,1,9,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172471287,0,low,2,Social,5263.4059753418,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,9,2,5,0,7,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172665411,0,low,3,Social,5269.33016967773,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,15,3,1,0,6,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172859532,0,low,4,Social,5275.25427246094,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,6,0,1,0,3,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173053654,0,low,5,Social,5281.17840576172,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,2,8,1,2,0,5,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173397120,0,low,6,Social,5291.66015625,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,9,1,0,0,6,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173591241,0,low,7,Social,5297.5842590332,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,10,3,0,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173785360,0,low,8,Social,5303.50830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,1,11,2,0,0,6,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173979482,0,low,9,Social,5309.43243408203,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,18,3,0,0,2,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174173577,1,low,10,Social,5315.3557434082,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,4,21,3,2,0,7,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174367697,0,low,11,Social,5321.27981567383,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,3,6,2,2,0,5,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174561847,0,low,12,Social,5327.2048034668,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,5,10,3,5,0,4,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174755963,0,low,13,Social,5333.12875366211,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,6,5,11,1,2,0,8,3,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174950092,0,low,14,Social,5339.05310058594,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,2,6,0,1,0,3,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175144206,0,low,15,Social,5344.97698974609,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,3,11,2,1,1,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175338330,0,low,16,Social,5350.90118408203,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,7,7,2,8,0,0,10,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175532449,0,low,17,Social,5356.82522583008,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,5,15,0,1,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175726545,1,low,18,Social,5362.74856567383,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,2,4,1,3,0,0,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175920665,0,low,19,Social,5368.67263793945,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,3,11,0,2,0,2,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176114786,1,low,20,Social,5374.59674072266,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,1,9,3,1,0,1,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176397368,0,low,21,Social,5383.22045898438,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,10,8,2,2,0,2,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176591518,0,low,22,Social,5389.14544677734,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,4,11,1,1,0,3,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176785636,0,low,23,Social,5395.06945800781,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,9,2,1,3,0,2,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176979734,1,low,24,Social,5400.99285888672,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,11,1,1,0,1,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177173852,0,low,25,Social,5406.91687011719,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,7,1,1,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177368003,0,low,26,Social,5412.84188842773,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,4,2,2,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177562123,0,low,27,Social,5418.76596069336,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,3,7,1,2,0,2,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177756241,0,low,28,Social,5424.68997192383,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,17,2,0,0,7,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177950360,0,low,29,Social,5430.61401367188,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,6,0,0,0,4,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178144483,0,low,30,Social,5436.53817749023,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,10,0,1,0,0,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178338580,1,low,31,Social,5442.46154785156,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,8,8,2,1,1,11,5,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178532699,0,low,32,Social,5448.38558959961,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,4,12,3,1,0,9,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178726820,1,low,33,Social,5454.30969238281,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,2,8,1,0,0,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178920941,0,low,34,Social,5460.23379516602,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,1,5,1,1,0,3,2,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179115089,0,low,35,Social,5466.15872192383,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,3,8,2,2,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179309208,0,low,36,Social,5472.08276367188,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,5,14,2,2,0,4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179503334,0,low,37,Social,5478.00701904297,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,4,8,1,2,0,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179697454,0,low,38,Social,5483.93109130859,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,7,0,1,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179891570,0,low,39,Social,5489.85504150391,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,3,10,1,1,4,14,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180085696,0,low,40,Social,5495.779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,3,9,1,1,0,10,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180279812,0,low,41,Social,5501.70324707031,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,4,10,3,1,0,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180473935,0,low,42,Social,5507.62741088867,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,4,10,1,0,0,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180668052,0,low,43,Social,5513.55139160156,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,9,1,0,0,1,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180862175,0,low,44,Social,5519.47555541992,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,6,11,2,3,0,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181056296,0,low,45,Social,5525.39965820312,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,6,0,0,0,8,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185666591,0,low,46,Social,5666.09469604492,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,5,5,3,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185860727,0,low,47,Social,5672.0192565918,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,5,13,2,1,0,7,1,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186054853,0,low,48,Social,5677.94351196289,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,4,8,2,2,3,10,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186248967,0,low,49,Social,5683.86740112305,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,6,9,2,6,0,8,4,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186443090,0,low,50,Social,5689.79156494141,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,1,8,0,0,0,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186746967,0,low,51,Social,5699.0651550293,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,4,7,1,2,0,5,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186941061,1,low,52,Social,5704.98843383789,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,4,1,18,0,1,0,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187135182,0,low,53,Social,5710.91253662109,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,1,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187329331,0,low,54,Social,5716.83749389648,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,8,0,1,2,2,2,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187523448,0,low,55,Social,5722.76147460938,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,6,12,1,2,0,4,1,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187717570,0,low,56,Social,5728.68560791016,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,3,12,3,1,0,4,5,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187911701,0,low,57,Social,5734.61001586914,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,3,12,0,1,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188105787,1,low,58,Social,5740.53305053711,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,1,14,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188299907,0,low,59,Social,5746.45712280273,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,12,2,3,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188494028,1,low,60,Social,5752.38122558594,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,8,2,0,0,9,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188688175,1,low,61,Social,5758.30612182617,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,13,1,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188882271,0,low,62,Social,5764.22946166992,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,1,3,6,1,0,0,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189076415,0,low,63,Social,5770.15426635742,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,4,9,2,1,0,2,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189270539,0,low,64,Social,5776.07846069336,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,1,16,3,1,0,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189464633,1,low,65,Social,5782.00173950195,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,3,11,1,2,0,6,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189758707,1,low,66,Social,5790.97616577148,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,2,7,1,3,0,4,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189952803,0,low,67,Social,5796.89950561523,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,3,11,2,2,0,2,1,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190146950,0,low,68,Social,5802.82440185547,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,3,9,2,1,0,6,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190341070,0,low,69,Social,5808.74847412109,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,1,4,3,1,0,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190535191,0,low,70,Social,5814.6725769043,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,3,13,2,1,0,9,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
